customer_id,tenure_months,monthly_charges,usage_minutes,support_calls,payment_delay_days,contract_type,autopay,num_services,satisfaction_score,signup_channel,marketing_segment,favorite_color,lucky_number,churn
CUST105310,26,98.04,617,3,9.7,month-to-month,0,3,7.8,ads,A,green,69,0
CUST105311,72,142.25,207,0,0.0,two-year,1,5,8.2,ads,C,white,19,0
CUST105312,37,67.21,447,4,9.9,month-to-month,1,3,6.5,ads,A,green,67,0
CUST105313,42,89.0,678,3,7.3,month-to-month,1,2,6.8,ads,B,green,80,0
CUST105314,49,84.76,627,4,1.7,one-year,0,3,6.0,organic,B,white,14,0
CUST105315,37,61.12,331,2,10.7,month-to-month,1,5,6.0,ads,A,green,14,1
CUST105316,10,49.07,584,8,9.8,month-to-month,0,1,4.6,organic,A,red,87,1
CUST105317,35,45.54,296,1,0.0,month-to-month,1,3,8.0,referral,B,white,70,0
CUST105318,49,126.79,320,4,5.4,one-year,0,4,3.9,organic,A,black,40,0
CUST105319,13,96.94,495,2,0.1,month-to-month,1,4,4.6,ads,C,white,62,1
CUST105320,34,86.66,285,4,5.1,two-year,0,2,7.6,organic,B,red,75,0
CUST105321,42,37.93,320,3,5.0,month-to-month,1,5,7.3,ads,B,red,16,0
CUST105322,41,95.84,386,3,0.0,one-year,1,4,10.0,ads,B,blue,64,0
CUST105323,62,30.95,449,2,0.0,month-to-month,1,3,4.6,referral,B,blue,42,1
CUST105324,60,22.86,399,7,4.3,month-to-month,1,2,6.1,ads,A,green,63,0
CUST105325,35,110.01,378,3,6.1,two-year,1,5,3.8,ads,B,yellow,7,0
CUST105326,21,138.19,296,2,5.5,one-year,0,1,4.7,ads,A,yellow,10,0
CUST105327,34,60.83,168,2,2.2,month-to-month,0,3,8.8,partner,C,yellow,17,0
CUST105328,72,98.76,272,2,3.0,month-to-month,1,5,7.2,ads,B,yellow,65,0
CUST105329,43,54.17,579,7,13.5,month-to-month,1,3,3.2,partner,B,black,91,1
CUST105330,31,52.18,450,2,1.5,month-to-month,0,5,6.7,partner,C,yellow,17,0
CUST105331,24,58.06,456,5,0.0,month-to-month,1,4,4.7,organic,A,green,99,1
CUST105332,41,123.02,546,2,0.0,two-year,1,2,9.8,organic,A,red,76,0
CUST105333,54,71.52,384,2,0.0,one-year,0,4,8.3,referral,B,white,80,0
CUST105334,8,129.23,518,0,2.3,month-to-month,1,1,4.6,ads,C,black,85,0
CUST105335,31,131.51,520,4,10.1,month-to-month,0,3,6.8,partner,C,red,96,0
CUST105336,50,78.67,320,1,0.0,month-to-month,0,1,7.4,ads,C,blue,92,0
CUST105337,1,87.1,521,2,5.4,month-to-month,1,3,8.2,organic,B,green,42,1
CUST105338,44,79.66,460,5,7.7,one-year,1,1,5.6,organic,C,red,32,0
CUST105339,66,42.83,309,2,1.7,month-to-month,1,3,9.6,referral,C,white,90,0
CUST105340,15,109.27,655,5,10.7,two-year,0,2,5.1,ads,B,yellow,63,0
CUST105341,67,133.91,535,1,0.4,one-year,1,3,6.0,referral,B,black,43,0
CUST105342,5,110.64,291,8,7.1,month-to-month,0,3,2.5,ads,B,red,57,1
CUST105343,36,142.8,412,4,4.1,one-year,0,2,3.7,ads,A,white,1,0
CUST105344,27,95.49,336,2,7.2,month-to-month,0,1,4.7,referral,B,red,78,1
CUST105345,51,101.19,615,0,9.9,one-year,1,4,10.0,ads,B,red,82,0
CUST105346,23,146.03,324,0,4.8,one-year,0,4,7.4,referral,B,white,65,0
CUST105347,20,100.82,495,7,9.7,one-year,0,1,1.0,partner,A,black,82,1
CUST105348,25,147.2,302,3,6.1,month-to-month,0,3,1.0,partner,A,green,67,1
CUST105349,35,105.01,640,7,10.9,one-year,0,3,4.5,partner,A,blue,56,1
CUST105350,23,82.33,502,1,0.6,month-to-month,0,3,6.0,ads,B,black,43,1
CUST105351,47,85.19,498,0,0.4,one-year,0,4,6.5,partner,B,yellow,17,0
CUST105352,44,77.19,457,1,2.7,month-to-month,0,5,8.9,ads,B,white,24,1
CUST105353,47,34.49,429,2,7.8,one-year,1,4,7.3,partner,C,red,99,0
CUST105354,58,23.73,129,1,3.4,one-year,0,3,8.7,ads,C,blue,48,0
CUST105355,23,131.57,495,4,1.2,month-to-month,1,2,4.8,partner,A,white,90,1
CUST105356,1,100.47,435,2,0.0,month-to-month,0,2,3.4,partner,A,black,44,1
CUST105357,14,132.82,252,2,10.6,one-year,0,1,6.6,partner,A,green,6,0
CUST105358,25,44.36,447,6,8.3,month-to-month,0,2,5.3,ads,B,black,6,1
CUST105359,17,111.36,266,2,8.5,one-year,0,2,5.5,organic,A,blue,47,0
CUST105360,21,138.11,646,2,6.7,one-year,0,5,8.2,referral,C,yellow,8,0
CUST105361,52,42.21,429,4,4.3,two-year,0,5,8.1,organic,B,blue,58,0
CUST105362,44,58.08,420,4,2.0,one-year,0,4,5.4,organic,A,red,56,0
CUST105363,31,78.54,497,7,7.0,month-to-month,1,1,5.7,ads,A,black,27,0
CUST105364,45,50.36,362,4,0.0,month-to-month,1,2,7.5,partner,C,black,24,0
CUST105365,12,126.48,399,3,9.4,month-to-month,0,3,3.2,ads,B,blue,88,1
CUST105366,47,100.66,370,0,2.1,two-year,1,4,10.0,organic,A,yellow,73,0
CUST105367,45,36.95,317,4,5.2,month-to-month,1,3,4.5,ads,C,blue,99,0
CUST105368,10,23.17,326,2,5.6,month-to-month,1,1,6.0,organic,A,white,16,0
CUST105369,23,128.84,416,1,0.0,one-year,0,2,6.6,partner,A,black,96,1
CUST105370,15,27.4,377,5,7.1,one-year,1,2,4.8,ads,A,blue,83,0
CUST105371,36,46.36,462,2,3.0,month-to-month,0,3,2.9,partner,A,yellow,80,1
CUST105372,27,105.68,254,3,5.1,month-to-month,0,1,4.3,partner,C,blue,5,1
CUST105373,48,120.83,300,4,12.5,month-to-month,0,4,3.5,partner,B,black,88,0
CUST105374,11,138.28,432,2,3.1,month-to-month,0,4,8.6,ads,B,red,70,0
CUST105375,50,31.89,513,3,3.7,two-year,1,5,8.3,organic,A,red,80,0
CUST105376,72,148.09,385,0,0.0,month-to-month,1,4,10.0,partner,B,white,69,0
CUST105377,1,59.86,384,4,11.0,two-year,0,3,2.5,referral,C,green,30,1
CUST105378,56,36.13,420,4,2.7,two-year,1,2,9.5,ads,A,black,96,0
CUST105379,28,89.32,432,8,4.7,month-to-month,0,1,5.7,ads,B,red,4,1
CUST105380,72,148.19,629,1,8.1,two-year,1,3,5.8,organic,C,yellow,45,0
CUST105381,1,80.65,489,5,3.0,one-year,1,4,9.4,partner,A,blue,18,0
CUST105382,46,128.94,338,2,0.8,one-year,1,2,4.3,ads,B,white,74,0
CUST105383,50,53.82,452,2,0.0,two-year,1,4,10.0,organic,B,white,55,0
CUST105384,22,45.0,442,3,5.9,two-year,1,5,8.6,ads,C,blue,19,0
CUST105385,28,24.42,215,1,1.3,one-year,1,5,5.5,ads,A,red,77,0
CUST105386,56,57.93,114,0,3.1,one-year,1,5,6.2,organic,C,white,83,0
CUST105387,33,63.61,514,5,11.2,month-to-month,0,2,2.4,partner,A,white,67,1
CUST105388,46,54.26,297,4,14.2,month-to-month,0,2,6.5,organic,A,white,18,0
CUST105389,31,46.47,570,5,18.0,month-to-month,0,1,6.4,ads,A,blue,58,0
CUST105390,13,123.33,467,1,8.4,month-to-month,1,3,5.6,partner,C,red,47,0
CUST105391,55,96.49,409,1,3.0,month-to-month,1,4,7.0,organic,A,yellow,43,0
CUST105392,43,57.21,405,1,0.0,month-to-month,1,2,8.1,ads,A,yellow,34,0
CUST105393,28,122.54,373,4,7.5,two-year,1,2,6.9,ads,A,blue,14,0
CUST105394,16,52.06,244,2,12.8,month-to-month,0,3,6.4,partner,A,yellow,88,0
CUST105395,35,48.54,362,2,0.6,month-to-month,1,3,8.2,referral,A,blue,50,1
CUST105396,39,122.68,235,6,4.7,one-year,0,3,7.1,ads,A,blue,2,1
CUST105397,34,147.25,534,3,0.0,one-year,0,4,6.3,referral,C,green,43,1
CUST105398,1,144.14,481,1,7.3,month-to-month,1,2,2.0,ads,B,black,70,1
CUST105399,47,118.66,394,2,0.0,month-to-month,0,2,1.3,ads,B,green,79,0
CUST105400,31,147.4,461,5,8.6,one-year,0,4,6.9,partner,A,red,52,1
CUST105401,28,124.67,555,0,3.6,month-to-month,0,3,5.6,referral,C,red,64,0
CUST105402,63,43.02,136,1,7.4,month-to-month,1,4,6.6,ads,A,black,56,1
CUST105403,33,147.2,393,7,4.7,two-year,0,3,3.1,ads,A,black,98,0
CUST105404,21,128.0,388,3,8.0,one-year,0,3,4.1,organic,A,red,71,1
CUST105405,46,60.17,421,5,4.0,month-to-month,1,4,5.1,referral,C,red,90,0
CUST105406,16,104.83,343,7,14.9,month-to-month,0,2,2.8,ads,A,black,36,1
CUST105407,51,21.0,502,3,6.4,month-to-month,1,4,8.8,organic,C,red,19,0
CUST105408,1,105.72,540,4,3.9,one-year,0,2,6.4,referral,B,black,17,0
CUST105409,50,105.96,398,4,1.8,one-year,1,1,5.7,ads,C,blue,34,0
CUST105410,2,116.39,552,3,11.2,month-to-month,0,5,3.4,ads,B,white,7,0
CUST105411,11,132.52,478,4,0.9,one-year,1,3,3.4,ads,B,blue,98,1
CUST105412,7,84.83,385,6,7.5,one-year,0,5,8.6,ads,A,black,99,0
CUST105413,31,135.18,441,1,0.0,month-to-month,1,4,10.0,referral,B,red,67,0
CUST105414,19,143.7,375,5,12.0,month-to-month,0,2,3.9,ads,A,black,7,1
CUST105415,36,58.54,488,0,4.2,month-to-month,1,3,3.9,referral,A,green,99,0
CUST105416,41,122.27,554,0,0.0,one-year,1,5,6.2,partner,A,black,87,0
CUST105417,16,47.76,530,5,8.3,month-to-month,1,4,3.6,partner,A,yellow,63,1
CUST105418,1,72.0,458,4,11.3,month-to-month,0,4,6.2,referral,C,black,41,1
CUST105419,23,34.75,582,4,11.1,month-to-month,0,1,6.1,ads,B,green,91,1
CUST105420,41,98.39,401,2,0.0,two-year,1,1,7.4,organic,C,red,83,0
CUST105421,17,102.14,520,6,3.7,two-year,1,4,2.7,ads,C,green,97,0
CUST105422,46,46.49,298,3,1.5,one-year,1,4,8.4,ads,B,blue,5,0
CUST105423,38,94.53,496,2,4.1,month-to-month,0,5,7.9,referral,A,green,73,0
CUST105424,45,132.95,493,4,3.5,two-year,1,3,4.9,referral,A,white,4,0
CUST105425,20,66.68,383,1,0.4,month-to-month,0,2,8.0,ads,A,red,63,1
CUST105426,44,67.13,484,3,0.0,month-to-month,1,4,7.0,organic,B,red,63,0
CUST105427,58,141.85,416,3,13.1,one-year,0,4,10.0,referral,A,yellow,37,0
CUST105428,48,83.96,647,2,4.9,month-to-month,0,2,3.0,organic,C,yellow,74,0
CUST105429,27,128.91,453,4,6.7,month-to-month,0,1,5.9,organic,A,red,93,0
CUST105430,36,137.83,69,6,8.1,month-to-month,0,3,2.5,partner,C,yellow,34,1
CUST105431,53,84.72,261,2,5.4,two-year,0,2,8.8,partner,C,black,46,0
CUST105432,66,135.04,420,3,0.0,one-year,1,5,4.6,ads,A,white,58,0
CUST105433,30,124.56,224,0,4.0,two-year,0,5,6.3,ads,B,blue,29,0
CUST105434,30,58.89,399,2,1.7,month-to-month,0,4,4.6,ads,A,black,33,1
CUST105435,25,44.6,531,5,7.6,month-to-month,1,5,3.2,ads,B,black,19,1
CUST105436,72,97.29,530,3,5.4,one-year,0,4,8.0,ads,B,yellow,45,0
CUST105437,27,84.91,516,0,0.0,month-to-month,0,3,10.0,ads,A,green,23,0
CUST105438,33,124.25,184,1,5.4,two-year,1,5,7.4,referral,A,yellow,59,0
CUST105439,14,137.97,530,2,7.7,two-year,0,4,7.7,ads,C,black,3,0
CUST105440,31,108.72,451,3,1.5,one-year,0,2,7.5,ads,B,red,35,0
CUST105441,10,148.34,727,6,2.8,month-to-month,1,1,4.3,referral,A,red,37,1
CUST105442,24,52.81,352,5,5.8,one-year,0,2,2.7,ads,B,black,78,0
CUST105443,1,54.75,517,4,6.5,month-to-month,1,4,5.7,ads,B,black,43,1
CUST105444,54,26.07,343,1,2.8,month-to-month,1,3,6.6,referral,B,red,92,0
CUST105445,52,41.96,333,1,4.5,month-to-month,0,5,6.9,organic,C,yellow,83,0
CUST105446,14,111.47,516,5,2.3,month-to-month,1,3,5.5,ads,C,green,55,1
CUST105447,55,85.84,224,0,2.7,one-year,0,5,7.9,referral,A,red,16,0
CUST105448,37,68.34,284,4,0.0,month-to-month,1,2,8.2,ads,B,green,95,0
CUST105449,22,119.68,444,4,13.6,month-to-month,0,2,5.6,partner,B,black,5,1
CUST105450,30,112.06,355,4,10.0,two-year,1,1,7.1,ads,C,yellow,37,0
CUST105451,49,32.83,452,6,0.0,two-year,1,2,5.9,organic,A,white,20,0
CUST105452,72,112.23,442,1,0.3,month-to-month,1,3,10.0,referral,B,yellow,43,0
CUST105453,10,77.93,388,3,12.8,month-to-month,0,2,5.8,ads,A,green,10,0
CUST105454,43,44.3,152,1,3.4,month-to-month,1,6,9.1,organic,A,white,11,0
CUST105455,66,103.45,441,0,0.0,two-year,1,3,10.0,referral,C,blue,98,0
CUST105456,7,37.66,530,3,5.7,month-to-month,0,4,6.1,organic,B,blue,98,1
CUST105457,3,148.97,480,6,8.2,two-year,1,2,5.0,ads,C,black,78,1
CUST105458,27,134.55,184,7,13.8,month-to-month,0,2,2.9,partner,B,red,65,1
CUST105459,41,50.66,339,5,4.1,month-to-month,0,3,8.2,ads,A,white,41,0
CUST105460,25,96.91,530,0,0.0,two-year,1,4,7.1,referral,C,white,37,0
CUST105461,35,143.76,596,4,10.8,month-to-month,0,3,10.0,ads,C,blue,43,0
CUST105462,38,135.35,419,2,0.2,month-to-month,1,3,4.5,referral,B,white,11,0
CUST105463,14,68.4,199,5,12.0,month-to-month,0,3,7.0,partner,A,green,15,1
CUST105464,23,100.74,320,4,8.9,month-to-month,1,2,3.1,organic,C,white,23,1
CUST105465,18,113.84,316,3,6.3,one-year,1,1,5.8,ads,A,red,46,0
CUST105466,36,36.66,436,3,0.4,one-year,1,5,5.6,ads,A,red,35,0
CUST105467,25,86.44,419,1,0.6,month-to-month,1,4,8.5,referral,A,black,79,0
CUST105468,10,116.41,355,6,12.2,one-year,0,3,7.1,partner,B,red,91,0
CUST105469,51,24.35,166,5,7.4,month-to-month,1,3,4.6,ads,A,yellow,77,0
CUST105470,46,47.41,277,1,0.0,month-to-month,1,2,9.1,organic,A,yellow,26,0
CUST105471,43,81.65,464,3,6.6,one-year,1,1,8.3,ads,C,red,56,0
CUST105472,9,106.98,376,3,2.4,month-to-month,1,5,6.3,referral,B,red,98,0
CUST105473,19,149.02,381,4,5.5,month-to-month,1,2,7.7,ads,A,green,17,0
CUST105474,45,135.41,257,3,4.9,one-year,0,3,5.7,organic,A,red,87,1
CUST105475,72,113.31,584,1,0.0,two-year,1,4,4.9,ads,C,green,86,0
CUST105476,4,59.37,97,5,1.0,one-year,1,3,6.6,organic,A,blue,9,0
CUST105477,33,145.3,624,3,0.0,one-year,1,2,6.8,organic,C,white,89,0
CUST105478,36,116.76,476,2,1.6,one-year,1,2,6.3,organic,B,green,2,0
CUST105479,40,107.99,343,4,8.0,one-year,1,3,10.0,referral,A,red,84,0
CUST105480,72,132.15,374,0,0.0,one-year,1,5,5.9,ads,A,blue,29,0
CUST105481,28,91.81,392,0,2.5,two-year,0,4,6.7,partner,C,black,47,0
CUST105482,39,82.67,495,1,4.4,month-to-month,1,3,5.0,organic,C,black,3,0
CUST105483,29,23.49,399,3,2.9,month-to-month,0,1,4.4,referral,A,black,86,1
CUST105484,26,92.27,596,3,14.7,month-to-month,1,3,2.8,ads,A,yellow,87,1
CUST105485,35,118.12,260,2,0.7,two-year,1,4,8.9,organic,C,red,75,0
CUST105486,32,28.51,514,4,7.4,month-to-month,1,1,7.2,referral,C,red,84,1
CUST105487,55,138.42,533,3,4.9,one-year,0,3,5.9,referral,B,red,94,0
CUST105488,12,115.62,286,5,0.7,one-year,0,2,5.2,referral,A,red,62,0
CUST105489,32,103.42,449,6,9.8,two-year,0,4,7.6,ads,B,red,30,0
CUST105490,4,134.54,423,4,4.0,one-year,0,4,7.1,ads,A,yellow,46,0
CUST105491,32,49.94,482,1,0.0,month-to-month,0,2,7.0,ads,A,yellow,64,1
CUST105492,37,93.21,444,1,7.0,month-to-month,0,5,4.8,ads,C,yellow,13,0
CUST105493,46,91.33,404,0,0.0,two-year,1,4,6.5,referral,A,green,28,0
CUST105494,33,35.34,393,2,9.2,one-year,1,4,6.4,referral,B,black,25,0
CUST105495,28,74.15,403,4,12.2,month-to-month,1,2,1.5,ads,A,red,6,0
CUST105496,26,131.17,323,6,0.8,one-year,1,2,10.0,organic,C,red,63,0
CUST105497,41,131.98,332,2,9.8,month-to-month,1,2,4.0,ads,C,black,90,0
CUST105498,13,129.83,389,5,7.8,two-year,0,1,5.2,ads,B,blue,73,1
CUST105499,62,31.25,511,1,0.0,one-year,1,2,10.0,ads,B,yellow,4,0
CUST105500,63,58.23,309,0,0.0,one-year,0,3,7.9,ads,B,black,68,0
CUST105501,47,109.78,498,1,0.0,one-year,1,3,7.1,referral,A,yellow,4,0
CUST105502,61,22.92,158,2,3.4,one-year,0,3,4.4,referral,C,green,30,0
CUST105503,33,55.2,322,3,15.9,one-year,0,1,3.5,partner,C,green,63,0
CUST105504,22,61.29,479,9,5.8,month-to-month,0,5,8.7,ads,C,white,30,1
CUST105505,65,133.52,603,5,3.3,two-year,1,4,8.4,ads,A,black,29,0
CUST105506,27,148.84,490,4,3.1,month-to-month,0,2,5.0,partner,B,black,33,0
CUST105507,1,73.95,344,7,9.4,month-to-month,0,3,5.1,ads,B,yellow,19,1
CUST105508,37,102.25,576,2,6.9,month-to-month,1,5,7.4,ads,A,yellow,42,0
CUST105509,51,92.48,458,2,4.2,month-to-month,0,1,6.0,ads,B,black,88,0
CUST105510,44,146.32,394,2,0.7,one-year,1,4,7.1,referral,A,red,5,0
CUST105511,72,137.7,391,2,5.8,month-to-month,1,3,6.2,organic,B,white,99,0
CUST105512,60,82.52,472,1,2.6,month-to-month,1,4,6.4,organic,A,blue,41,0
CUST105513,47,101.7,477,1,11.4,one-year,1,3,6.5,referral,C,black,29,0
CUST105514,35,22.68,265,4,3.1,month-to-month,1,3,9.3,ads,A,white,17,0
CUST105515,15,75.85,374,3,4.0,month-to-month,0,3,2.0,organic,A,black,47,1
CUST105516,43,82.39,395,0,2.9,one-year,0,3,7.4,ads,B,red,33,0
CUST105517,54,21.88,340,2,0.0,one-year,0,4,6.7,partner,B,yellow,98,0
CUST105518,31,38.54,584,4,15.7,month-to-month,0,3,3.0,organic,C,black,70,0
CUST105519,21,90.54,500,5,4.6,month-to-month,1,3,3.6,ads,A,white,76,1
CUST105520,29,119.67,279,4,10.7,month-to-month,0,2,1.2,partner,C,red,9,0
CUST105521,39,137.73,601,5,9.8,two-year,0,2,4.1,organic,B,blue,78,0
CUST105522,32,31.14,519,1,0.0,two-year,0,3,5.7,organic,A,blue,67,0
CUST105523,54,74.43,321,4,7.2,month-to-month,0,1,5.1,ads,A,green,66,1
CUST105524,1,112.46,294,6,7.6,month-to-month,0,2,1.1,ads,C,red,19,1
CUST105525,50,116.83,395,3,9.2,month-to-month,0,3,5.9,partner,B,red,52,0
CUST105526,49,30.31,231,1,1.4,month-to-month,1,2,9.8,organic,B,white,8,0
CUST105527,51,65.68,567,5,1.3,one-year,0,3,6.3,referral,B,black,64,0
CUST105528,39,34.18,349,2,6.8,month-to-month,0,4,7.1,ads,B,white,32,0
CUST105529,40,95.53,507,1,6.6,month-to-month,0,4,5.4,partner,C,red,54,1
CUST105530,60,89.56,404,0,0.0,one-year,0,2,5.6,ads,B,black,41,0
CUST105531,39,20.73,356,2,0.0,month-to-month,0,1,5.4,referral,C,blue,28,0
CUST105532,47,69.9,461,4,2.4,month-to-month,1,4,9.7,referral,B,red,14,0
CUST105533,54,55.55,438,7,4.9,month-to-month,0,3,4.4,referral,C,black,45,1
CUST105534,18,125.83,382,1,6.2,month-to-month,1,1,5.4,referral,B,green,27,0
CUST105535,66,139.86,399,1,1.8,two-year,1,4,9.8,ads,A,yellow,90,0
CUST105536,36,70.13,523,6,10.7,month-to-month,0,2,10.0,organic,A,blue,6,1
CUST105537,47,51.26,310,4,10.2,month-to-month,1,2,6.4,ads,B,white,50,1
CUST105538,28,122.55,666,5,10.8,one-year,0,1,1.2,ads,A,green,69,1
CUST105539,42,147.58,441,2,1.7,month-to-month,1,4,4.1,referral,C,yellow,43,0
CUST105540,70,61.68,421,0,0.0,month-to-month,1,1,10.0,referral,C,red,5,0
CUST105541,46,26.46,470,0,5.2,two-year,0,4,10.0,organic,B,red,84,0
CUST105542,72,114.39,389,0,0.0,one-year,0,6,7.8,referral,A,yellow,51,0
CUST105543,32,115.11,299,4,2.2,month-to-month,0,4,5.6,ads,C,blue,93,0
CUST105544,9,63.39,477,9,7.6,two-year,0,2,6.7,ads,C,white,68,1
CUST105545,1,93.29,421,4,1.7,month-to-month,0,3,2.6,ads,C,red,86,1
CUST105546,61,30.62,509,2,0.0,two-year,1,6,5.0,referral,A,black,49,0
CUST105547,44,107.69,425,4,0.1,month-to-month,0,4,9.1,ads,B,red,42,0
CUST105548,60,112.3,332,3,2.8,month-to-month,0,1,4.7,ads,A,red,75,0
CUST105549,36,46.57,381,2,7.8,one-year,1,3,10.0,organic,C,blue,27,0
CUST105550,25,123.07,521,4,6.6,two-year,0,1,3.7,ads,A,white,82,0
CUST105551,25,24.2,380,4,0.2,month-to-month,1,1,7.3,referral,A,yellow,52,0
CUST105552,27,126.07,564,3,4.3,one-year,1,4,7.8,referral,B,black,54,0
CUST105553,69,132.48,341,1,5.5,month-to-month,1,6,9.4,organic,B,green,81,0
CUST105554,18,27.81,409,4,0.0,month-to-month,1,3,6.8,partner,A,black,90,0
CUST105555,27,134.94,605,1,8.8,month-to-month,0,1,4.7,ads,C,blue,95,1
CUST105556,43,114.69,464,2,2.0,one-year,0,4,7.7,referral,C,green,43,0
CUST105557,48,63.28,602,2,1.9,two-year,1,5,8.9,organic,B,red,11,0
CUST105558,43,23.79,565,4,0.0,two-year,0,2,4.1,referral,A,green,33,0
CUST105559,28,142.98,87,2,1.0,month-to-month,0,4,5.4,organic,C,green,32,1
CUST105560,48,69.4,331,3,6.6,one-year,0,1,1.1,organic,A,green,36,0
CUST105561,65,105.02,660,5,0.0,two-year,1,3,7.8,ads,C,red,8,0
CUST105562,29,52.02,332,1,13.3,one-year,0,1,4.9,referral,A,red,79,1
CUST105563,72,142.82,476,1,3.4,month-to-month,0,4,9.1,referral,B,white,26,0
CUST105564,30,45.2,557,1,7.6,one-year,0,2,7.3,ads,B,yellow,23,0
CUST105565,50,45.95,607,1,0.5,month-to-month,1,3,5.7,partner,A,red,43,0
CUST105566,71,133.46,367,2,1.6,one-year,1,6,7.9,partner,A,red,91,0
CUST105567,37,31.54,520,5,0.0,one-year,0,4,6.7,referral,B,white,75,0
CUST105568,19,130.15,538,5,0.6,one-year,1,4,5.8,organic,A,black,70,0
CUST105569,1,40.82,271,9,3.4,month-to-month,1,2,6.7,ads,A,white,2,0
CUST105570,67,110.63,551,2,5.2,month-to-month,0,1,10.0,ads,C,green,19,0
CUST105571,22,68.46,549,3,12.4,two-year,0,2,7.7,organic,A,yellow,58,0
CUST105572,29,64.87,435,2,8.6,one-year,0,2,5.9,partner,C,white,82,0
CUST105573,15,118.37,527,4,12.4,two-year,0,3,8.2,partner,A,black,64,0
CUST105574,38,112.94,576,4,10.1,one-year,0,3,8.1,organic,A,blue,69,0
CUST105575,1,66.38,343,9,11.6,month-to-month,0,2,1.1,organic,C,blue,53,1
CUST105576,21,37.94,585,3,2.3,one-year,0,4,7.7,ads,B,green,89,0
CUST105577,43,67.27,685,3,4.7,one-year,0,2,8.2,referral,A,yellow,47,0
CUST105578,4,103.86,732,8,6.1,month-to-month,0,5,6.6,partner,C,yellow,17,1
CUST105579,34,20.19,410,1,7.3,two-year,1,1,8.0,ads,B,yellow,70,0
CUST105580,72,131.5,576,0,0.0,two-year,1,3,8.9,ads,A,yellow,83,0
CUST105581,55,143.46,414,4,0.5,month-to-month,0,4,10.0,organic,A,white,5,0
CUST105582,58,134.06,269,0,0.0,one-year,1,3,9.6,organic,B,green,80,0
CUST105583,44,104.11,415,5,10.0,one-year,0,3,6.3,organic,A,black,28,1
CUST105584,44,79.41,471,0,0.0,month-to-month,0,3,9.2,referral,B,white,36,0
CUST105585,57,30.16,389,3,10.8,two-year,1,3,7.2,organic,A,black,66,0
CUST105586,16,113.94,298,1,9.2,month-to-month,0,3,5.7,ads,A,blue,3,0
CUST105587,6,71.54,491,9,11.2,one-year,0,1,3.1,ads,A,black,61,1
CUST105588,52,57.57,719,1,2.1,one-year,1,4,8.4,partner,A,green,67,0
CUST105589,70,62.96,386,1,0.0,month-to-month,0,6,7.6,referral,A,yellow,83,0
CUST105590,46,23.8,457,5,5.7,one-year,1,3,4.2,ads,C,yellow,3,0
CUST105591,32,90.93,422,2,7.8,month-to-month,0,1,3.6,organic,C,yellow,61,1
CUST105592,31,119.1,522,4,16.4,month-to-month,1,1,8.1,ads,B,red,77,0
CUST105593,46,126.76,423,4,6.7,one-year,1,2,6.7,referral,A,red,50,0
CUST105594,15,127.28,461,1,1.6,month-to-month,1,4,2.0,referral,B,white,92,0
CUST105595,1,29.45,565,7,14.9,month-to-month,1,4,4.6,partner,C,yellow,4,1
CUST105596,32,141.1,574,1,0.0,month-to-month,1,4,7.8,ads,B,yellow,15,0
CUST105597,24,132.15,660,3,3.2,month-to-month,1,2,2.7,ads,C,yellow,11,0
CUST105598,19,34.71,384,1,3.9,month-to-month,0,1,5.2,ads,A,green,72,0
CUST105599,53,30.08,346,3,0.0,one-year,1,3,5.6,referral,A,blue,33,0
CUST105600,34,133.28,170,4,2.4,month-to-month,1,3,4.9,ads,C,white,42,0
CUST105601,32,141.69,388,4,0.0,month-to-month,1,2,8.5,organic,B,red,2,0
CUST105602,15,89.42,340,4,0.0,month-to-month,0,4,5.9,organic,B,blue,3,0
CUST105603,47,77.19,446,0,0.1,one-year,0,2,7.2,referral,B,green,44,0
CUST105604,2,111.17,397,3,0.0,two-year,1,3,9.1,referral,A,white,99,0
CUST105605,36,111.21,144,3,5.0,month-to-month,0,3,7.7,ads,C,yellow,19,0
CUST105606,22,109.2,218,3,8.9,month-to-month,0,1,1.5,organic,A,white,29,1
CUST105607,35,135.87,320,4,6.6,month-to-month,1,3,4.8,partner,C,blue,25,0
CUST105608,23,96.23,387,1,0.0,one-year,1,5,8.4,organic,C,yellow,35,0
CUST105609,40,51.73,718,4,8.2,month-to-month,1,4,4.9,referral,B,red,22,0
CUST105610,28,120.39,422,5,4.0,month-to-month,1,3,10.0,ads,A,white,77,0
CUST105611,45,99.84,429,0,0.0,one-year,0,3,9.4,referral,B,black,18,0
CUST105612,59,107.55,363,2,1.8,one-year,1,3,6.7,organic,B,red,76,0
CUST105613,67,91.96,326,3,2.9,one-year,1,3,4.6,partner,B,yellow,99,0
CUST105614,31,92.91,503,5,10.8,month-to-month,0,3,7.4,referral,B,black,15,0
CUST105615,1,81.85,574,8,16.2,month-to-month,0,1,1.5,ads,A,yellow,99,1
CUST105616,37,61.75,686,4,3.0,one-year,0,3,6.9,ads,A,white,14,0
CUST105617,46,48.29,494,4,5.6,month-to-month,0,2,3.9,referral,B,black,43,1
CUST105618,50,43.53,369,5,1.2,two-year,1,3,7.2,ads,B,black,51,0
CUST105619,72,143.25,462,2,14.3,one-year,0,4,5.1,organic,B,green,38,1
CUST105620,21,143.7,533,2,3.9,month-to-month,0,1,5.5,ads,B,blue,68,1
CUST105621,18,140.18,516,5,14.1,month-to-month,0,2,2.4,ads,A,yellow,40,1
